year_month,CPU_US,CPU_UK,CPU_DEU,CPU_FRA,CPU_ESP,CPU_ITA,CPU_IRL,CPU_AUS,CPU_CAN,CPU_NZL,CPU_MEX,CPU_EU_avg,CPU_pos_US,CPU_neg_US,CPU_pos_UK,CPU_neg_UK,CPU_pos_AUS,CPU_neg_AUS,CPU_pos_CAN,CPU_neg_CAN
2003-12,89.00710581425128,69.39843505682963,,30.79240095941717,21.48310786067,96.34912406844266,,26.86081800083267,,66.5041272791482,,49.54154429617662,149.9049242055675,79.86685574458679,0.0,65.4977940972681,0.0,9.622751212472076,22.28457855995147,58.37593275108819
2004-01,88.74587699556228,43.64110711875873,,11.45648048012049,64.3127293534442,86.30591102315839,116.2959518090007,41.78202176647842,33.75207471373439,58.91084931611036,,69.59276816643094,81.27372403883017,60.70722826425538,112.2992542785744,83.85322205613434,0.0,23.67009555753405,16.8504292799633,19.89491019866616
2004-02,86.61141805593029,22.59908575512806,,32.32375391356037,125.563558464175,92.62692978445364,115.1968389991758,9.938515879237636,40.53962569865261,57.07715208142027,,91.4277702903412,117.5865009093672,62.45277267834479,114.1327487584076,21.14086906459032,0.0,0.0,252.8016485765583,45.30699833863778
2004-03,55.51796119421132,64.78144738102371,,25.34564196673749,84.58572736725651,129.565241765893,53.40172070180189,37.64013132809249,30.57295377237096,261.0037994700352,,73.22458295042222,47.71512641428154,43.45866076230269,215.7558735765464,55.57651172228073,0.0,14.4701423457416,0.0,22.89923769976323
2004-04,72.00949304833382,42.66110421824003,,4.03425669060442,48.62118859790903,250.4512813461316,0.0,31.64200536497103,21.98139286629605,240.6792731158955,,75.77668165866126,54.20165726375523,87.97242599590443,52.91863360622104,0.0,0.0,0.0,13.81364296382284,59.9300007132919
2004-05,83.81986206525725,57.58889169588253,,115.5181191131538,128.882147179296,68.32404003288086,121.9272032339968,34.32986064314079,28.53358958019015,110.7686387238306,,108.66287738983186,180.374676792407,102.2254487858021,0.0,67.41179807063209,72.56812545266773,40.15077680388336,0.0,18.57700188529308
2004-06,77.57080179013593,85.37054047148456,,93.70420424549548,57.25681149852175,60.49819654857627,87.72810964397331,34.39496834657766,51.08316103700816,65.89271758662132,,74.79683048414171,107.5618654831979,92.11775673897142,232.1985014501732,66.68452058512679,0.0,10.67399910008041,12.86828004541174,71.41426682032592
2004-07,68.86313305341956,67.74324598580436,,57.16718539250581,60.23735145016589,136.6327246538315,0.0,22.22953331740788,20.06937785856065,58.21766684545666,,63.5093153741258,81.2228845935859,64.12874331790526,207.6705087592215,53.0226478422518,53.10473625397088,14.08523586664094,13.38491657343084,57.27474197841489
2004-08,111.3576767483471,53.69494306922086,,109.8844607203707,90.40647334799918,126.6060468227675,0.0,44.10242504265579,42.7225126961963,152.5921843646476,,81.72424522278435,37.884100371054,123.8496337718218,0.0,85.87822431795206,67.04702165484449,72.1994702621716,0.0,55.0346509141523
2004-09,67.13800699660784,64.24207635065643,,84.78064564918304,69.90607270662582,100.0268858630585,137.459331034506,43.74825516974371,38.98835185584202,0.0,,98.04323381334333,0.0,49.6579179086774,111.6595088235537,108.9867925551999,0.0,49.48183321338123,40.28861769780687,16.3444922041759
2004-10,88.91658867244169,75.39991665813001,,109.7210394172581,113.7045450666105,163.2317321364562,122.1012981248581,61.76664493252903,42.82878663398792,28.66924717642766,,127.18965368629571,0.0,86.9143074025383,251.6365109737887,41.58001373970389,24.18844329820715,38.10394760505478,76.77148224034441,61.20465991867885
2004-11,97.75061066675148,70.7743820881757,,72.27276462740882,93.89392157798812,124.8752413059703,44.60224529286155,28.971401668803,38.69136429335818,57.02516924710203,,83.9110432010572,207.5746800824095,115.9474997767358,379.7992197367446,66.43422536538807,30.04201427566096,24.31915726441821,0.0,60.51687088096983
2004-12,65.56654406054442,122.4305032343433,,53.14753106652385,40.81225384400089,215.9902018524182,0.0,22.64143083469036,31.64734822315485,59.33862374392765,,77.48749669073574,141.5125369185866,64.3093307329262,131.6256719340013,69.75600264235499,35.73484306076596,4.613200885732859,16.37614741494043,33.53423576296458
2005-01,62.81378322109342,72.83669739554338,9.98018105348531,95.36936947408154,37.34871445853868,57.74566424829324,51.33122827282434,25.24266480007184,36.17514567235297,0.0,154.7699486043261,50.35503150144462,25.53937076273026,69.2949548543207,121.451486547075,67.38824211109507,43.00167697459049,14.49737440502004,45.15872841846382,13.80314100843402
2005-02,94.7810575396376,96.940211732557,88.34054822278065,77.21696197170851,41.22468905290309,156.6325878315592,103.0482341118857,39.33386571514855,35.75282929375249,31.46413860970756,69.98861143364132,93.29260423816743,84.14623478221162,124.9765385345035,174.6757209012035,126.2431811053066,0.0,43.1437006635928,40.06369309080438,31.42495337180579
2005-03,66.08845339554884,46.34817541286206,37.18042968920181,112.8076720079456,34.35109213385866,108.5455358544987,44.28842122747641,18.62584863206361,34.79789332891993,43.74067352655404,112.4813196715633,67.43463018259624,73.71016052324114,49.65441877384341,128.7004359678702,34.4441873077571,58.24458092819592,14.60526006453994,0.0,28.72278643211435
2005-04,79.29498569595799,110.9829112181708,32.67108113873994,63.06494755406069,33.34886504383341,79.58025203480074,0.0,33.14882142669248,82.69788538995526,22.070306156204,281.670604681739,41.73302915428696,75.43176795169856,71.10904115252356,323.659686762499,126.8439891799072,67.83715051236841,13.96698752339269,54.90998266630113,67.18352087738258
2005-05,65.0209937103459,101.6104347784758,176.1937006019125,47.30277740049142,79.7290329432392,126.2303816160637,0.0,29.92148503268247,16.06599354569627,72.98129778761162,96.57951139656392,85.89117851234137,25.13535811789611,77.87629729095224,100.13933657854,106.3352656535789,0.0,16.29529052741451,13.10230957396764,22.52156696018451
2005-06,117.9884846510919,138.1785982757041,134.4381908604109,52.63806004541544,94.3796345285362,51.56516201101716,0.0,29.84768968669117,22.85381079157441,101.4634819437131,22.76014870500341,66.60420948907594,151.4172593117535,110.4612587426388,207.1677708776076,140.9308992507461,0.0,29.57936794665413,40.33880292927049,0.0
2005-07,121.98482570239,85.84295345684306,44.19130492919408,72.7146030686247,32.30440428288309,87.11045022607176,59.31205528344015,15.66352282527426,39.58177767273929,22.05969032832704,69.5709035727748,59.126563558042754,52.4669210090694,87.26457989930384,79.26124348814848,77.48007428527565,26.84790565036605,9.683181554823976,58.92692090415023,50.54999713047341
2005-08,85.41665655029111,90.04756886183938,40.41551759619797,57.03494305037017,22.97075665135231,52.18115010862272,64.31153887055004,29.86225700872435,48.41523953545609,110.3039889957643,180.1782251898371,47.382781255418635,173.6224809414011,71.0426416484391,31.68266921944561,79.60624832824016,0.0,43.45888866738914,16.57419273439013,53.39436432785953
2005-09,94.85652461684997,85.16783416821056,176.7569102571634,109.4116857015877,196.1046129111666,89.67846381312197,70.42639496507273,26.01478107177209,39.38338779006857,212.7935736601294,327.1129086490632,128.47561352962248,162.0212432863856,73.88067917517931,86.73920032565474,125.4043960601165,28.0362937890352,23.55950816787909,28.42069347393538,33.48131738824229
2005-10,97.78916273391708,75.68995107410935,96.15956505373808,60.55928191608243,92.72181788240134,55.18304570537887,31.32355213392437,27.67736540202091,50.64312325821392,240.2883850558226,103.8398071462012,67.189452538305,68.45483211716888,96.16073892345678,84.36974203908294,104.094005577507,148.4552563715501,10.71905636144401,53.32090032083648,82.7045182940903
2005-11,63.6796667034987,106.6873942905772,174.7345129661848,62.68684695586516,87.6318028421926,99.62685041635382,27.17076207784288,31.0840919733821,45.87826096558123,56.57258971508608,44.70328894888102,90.37015505168785,53.03853157139998,49.89584774249849,154.7377291632047,129.6582788068023,98.2666544133992,43.57624855492394,156.2094926886237,45.99292175048367
2005-12,82.2215015212323,87.5967195573348,5.575402697174332,24.83381476657854,57.20410867796306,94.70194398391398,105.7044755538977,51.63049813341464,43.91145167231774,85.10646988904305,131.3599558782743,57.60394913590552,0.0,46.59750593241488,88.57116751473998,90.14585821454745,0.0,21.63607465110473,25.71544146930476,49.53183492441056
2006-01,83.80423626922011,72.13398744038206,161.1510170485261,42.68333544223935,118.5935920487017,58.2482992357041,24.46838432246875,32.70528476396186,55.21824555947136,35.53554814603747,53.31424108557677,81.028925619528,53.49773963695322,61.08923342136965,0.0,89.83046248212227,0.0,55.65086858096837,125.2802489882232,76.24731958956617
2006-02,76.24406650882372,111.740687368326,61.3897372691217,49.34187671271565,99.88916716958774,42.32677554741669,21.87486313450941,37.85939162610627,23.31288308497006,34.84342561676017,41.96741531553381,54.964483966670244,57.2536393905098,52.93731874880243,252.8023072353239,50.6789259864538,29.7815074934626,53.23178881038068,116.8034331595452,14.55181334212039
2006-03,66.46016632316034,65.12059194913579,61.68578935743137,83.27088103046883,112.8506719069947,79.55619868048915,0.0,24.66897542630841,36.47286050131176,52.00261247066007,95.6874370159717,67.47270819507682,138.9793240712878,63.58214243519597,73.24638830217592,71.86939267978825,0.0,27.43534569333766,36.84570241866199,32.95404757152023
2006-04,87.9095597142641,83.78919986049293,99.26878792510384,85.72824059092027,127.403240403928,119.6672685801091,155.2685824592905,60.46726278921513,74.59291959039864,165.9050776768015,83.28391193993576,117.46722399187036,75.45213865710606,82.63826527894528,309.1755387307279,72.64133758119675,40.81166105462169,35.17394649279123,16.38484887477834,73.14839938088986
2006-05,112.3591002485629,110.0813008379414,34.00736479216416,109.128271493609,85.77786527375757,60.23098101880582,66.7653665185229,20.86257016352566,75.53499574291183,94.28889734670273,86.72206613174555,71.1819698193719,50.90341403738685,95.06688566726092,72.06235048244196,147.4648094666764,25.07555002063529,12.30454063451347,111.8885374813568,67.76600683431744
2006-06,80.90524582438294,103.6513198952211,63.35193622450284,102.6527250183149,157.5427962686651,57.81093829268191,107.1543868846059,24.26110043934897,39.44985002230528,151.7239404167859,50.15168696137709,97.70255653775413,0.0,66.33035487191486,164.4577060704047,75.78495723044406,29.38114503403322,6.92582547371074,22.95304053021929,41.79607927657991
2006-07,76.85743702012408,106.2773451053673,39.67765523036747,85.39875019582153,148.1561853886846,50.74140097607261,96.82397027910464,47.49033562333156,32.87897605236427,166.6406412888732,104.9935078367443,84.15959241401018,50.63055119502856,75.43373229989778,331.8071490872192,96.79606222253112,108.5905169265059,26.29945928650025,75.69508581118832,24.11216504114676
2006-08,88.82639656017587,57.33521127271511,17.28280521342093,86.08190720556473,222.7325629735951,61.95209539129141,0.0,68.10106250993167,51.06308308478734,76.50870645675577,53.82564816816464,77.60987415677444,51.18272962610109,80.78361321659717,0.0,64.25664768072755,52.47721020266889,39.40299613612927,115.3468975890652,22.70552112013056
2006-09,60.50618832955426,131.063441010844,18.62044887230218,56.96421335192793,67.83919223749297,49.12068130204698,126.4954013312192,49.43905585034144,40.23025087590921,23.62807634857904,33.69993804604285,63.80798741899785,26.01121601302392,59.7392506276566,242.7759360134165,132.4423948369994,121.4566214262543,27.8450216445898,50.22589897838466,42.26266040126957
2006-10,100.7873540320932,163.9192841748607,4.931932404884126,72.44550544641324,117.5541039374218,78.49819879290033,134.5227852299579,29.9571129512486,96.70863538473624,145.1101537860798,47.22510185272029,81.59050516231548,22.13294538655006,116.1979946697679,171.5112345374929,269.2438855856792,0.0,9.438411217676745,278.3464433993937,108.8037756850115
2006-11,95.83268586439551,136.2078459563277,48.98080351348682,78.49891522232392,113.7971907207945,127.6720976213159,39.21801786264851,106.0495248120381,84.9597604730455,76.11500600219009,137.0435879662996,81.63340498811392,47.51130272178141,78.50784767281415,121.0191928285115,150.8592688536013,0.0,63.3979205785807,187.710400041393,57.42686204000368
2006-12,90.68512691358592,124.9031236410591,49.56500981892351,123.0187614820162,123.4754915908782,58.2086265051458,115.0204087154881,34.6459982986429,63.03639550441748,378.7808683217966,108.7838218798845,93.85765962249036,21.95261177394917,106.2816845130602,96.99981316503953,183.7661209759241,29.26490800255348,45.90425705179511,52.93935541693066,67.66021455758377
2007-01,187.4992968390993,109.6535395026201,55.35691376836921,166.1280973960995,196.4020792251066,113.3222790779186,83.6824843134868,89.11905683890927,86.4011465947908,136.1684099273827,83.12405892096977,122.97837075619614,134.0782807328483,146.3301267006186,166.1884984843803,118.1348591876214,236.5808480007591,49.94337273248801,108.4781373570206,43.10906804499017
2007-02,99.17296292242932,101.9107077186214,126.8273912852133,78.66221475627391,90.4780581743918,95.67272558645546,143.2524133954798,108.7146242862671,72.22095038026278,167.0427835486522,90.8867988631979,106.97856063956286,52.731919205434,63.36194060430227,0.0,117.4888511186088,219.2583391984419,95.47540375239552,154.3000283245786,79.12128948439842
2007-03,97.34158676505636,104.6932059264599,134.3507286137952,88.50095926153924,147.8761715647892,121.2729461891357,114.0816530796178,59.8501204927708,85.27771482077407,127.0449752690238,55.46155660333745,121.21649174177544,129.4684759032786,106.9722702839507,148.333692656752,95.361016199541,25.00376695173966,46.7062264633058,111.3696819168035,109.3091267436428
2007-04,125.7575816265582,92.89406835031296,49.84169529264403,99.716676613682,74.82560298503797,104.5003582350401,156.7038888334261,82.60645608489152,76.54201863350173,155.5234025237135,106.9079513649622,97.11764439196604,145.8861092520167,153.881146023095,168.1541736245684,99.89103070195604,185.4503940258652,25.50098018654329,119.7541408108063,93.2565699493358
2007-05,106.7141828920145,175.7742037372691,48.40239412164046,107.2231327385018,125.18691465436,78.02144775956212,86.01758979169546,91.67385555348936,62.82079981837423,79.72751345996811,0.0,88.97029581315198,138.0813757573156,94.7132710253922,82.56713525308719,107.4032827552273,159.5916065336308,40.76146821227377,19.72273817465834,36.92250159510257
2007-06,129.4854977797719,87.40851641484085,70.70359088853739,46.93270494704077,93.72052228857068,132.9127237016408,149.693834809472,127.4576829020806,62.62238058300956,133.1909860385051,0.0,98.79267532705232,242.1271598605319,145.6790574337119,80.4009955686809,84.56651112179031,174.5876689950539,84.93338514791512,45.83341508537956,9.42229845699226
2007-07,92.51799424140728,74.28859282669416,76.67401702264921,64.83799195401063,27.61614058935686,92.06012761260769,55.79187341914184,123.9728366552796,36.21174266300876,126.6269272362881,17.50364708150565,63.396030119553245,146.5250782446718,104.9063911830328,26.54736550918126,75.56193257987056,97.84508256302207,105.3699865438365,33.03431272374498,27.28831829341877
2007-08,100.05524891344,84.79924792751002,63.39344966309229,33.21753845851227,75.26396497458502,36.83341033654159,21.51043781958167,75.31281023151625,51.94522371949928,112.0043555552374,61.87807117027568,46.04376025046257,63.538557188723,78.40624906653183,0.0,94.79596848797266,106.1148941786056,75.37168229603192,49.13589508719154,62.85594222869333
2007-09,68.48169239642398,103.5146476904113,94.56845457704092,62.74183905564618,141.1835124863736,104.501554902084,62.99361502719531,139.9778338505052,67.43642268146257,167.8077518666881,92.45601193780608,93.19779520966799,47.48723198301208,37.94105632395569,154.7784379439046,70.55510195466874,76.44754744836507,140.9133794066164,104.7913108666941,39.05025918471626
2007-10,69.08504909782175,114.5304202179667,40.82716347284492,93.13526434745656,230.4480331578169,53.90947583038963,37.17676997832461,92.802747084909,94.97420589694232,213.3967678850717,101.1584184610746,91.09934135736653,51.6239434864301,66.55318766160383,0.0,99.5262894183054,61.10612796127921,85.6012187837979,190.4515310186802,115.8795808103526
2007-11,92.80549763965335,125.4986061757582,78.66087628285285,96.55029203388986,95.7639057744672,66.57579633656374,114.4329406190543,110.6680030952996,47.23790875568249,64.99116134991768,105.6916936183133,90.3967622093656,45.79638316128008,91.17215925481288,76.27068756820012,127.6488768201844,262.0232383286054,86.42332003722994,75.29776220160838,21.68142626271012
2007-12,149.8854138906168,133.1274053836816,54.89141189962856,73.81233594770781,251.9046603397762,134.0798015809891,207.7312535887269,92.80239560322542,88.90210397583414,330.4677008556293,28.0039171237173,144.4838926713657,352.8895233685937,184.7296152907898,131.3088816613197,171.5725680836321,0.0,81.72019532706014,162.4786800971131,86.27796063634074
2008-01,127.5547813455383,115.1183800990346,50.38705751471456,62.49091892397452,169.8514760616949,170.5797522583054,177.8378083305438,83.41232217651998,64.52119337059392,102.0859125043782,196.4101541047932,126.22940261784666,152.3613780226971,107.7934013907149,26.6834670697524,127.5397862829594,412.9143602305351,160.9090829409347,125.3085274564699,46.60865521742845
2008-02,77.65097719446669,91.68574682220203,64.80489872757344,50.52416130195807,144.4152788107902,89.15188238126571,147.2849521466808,75.47064828940782,106.1680989085453,243.5850659361032,169.085606009608,99.23623467365364,180.5675224777092,75.24777325493095,115.6264949323204,96.47090494845412,0.0,68.16340735643897,102.8562006623774,53.01236412008288
2008-03,72.06854406722428,195.7492691269008,26.07717018406457,38.51150402768011,229.8176926063843,94.65936988253296,113.3240759644918,95.54680131309672,48.51683938781159,142.3200066164499,156.7830547900501,100.47796253303073,148.2881007161014,54.1715439757194,0.0,280.7716277034653,168.5304777485323,104.1411028996722,50.89074848316267,32.4647656929026
2008-04,132.602945635684,67.81908357831011,63.50449736412298,45.23849182326565,156.6754059196538,95.9227034542724,88.65481502753642,67.83368010717625,81.81647609363573,206.4201500990301,174.5163486534252,89.99918271777025,75.86033284043526,157.044170717764,26.82865202803571,66.34263828359099,0.0,46.51250304722225,75.1486301175464,33.67351246629723
2008-05,112.4140383755959,122.3533770559258,101.2132058625173,51.94942984198808,105.9814021504267,65.47752554677973,120.8560299601339,112.9421512604011,43.22909118839379,172.8717778123817,229.5287009553529,89.09551867236914,97.45318343291996,147.9168692469456,77.58932526413294,95.54856226183207,189.2462923284266,93.9052751758108,98.46789012992345,66.54577864598116
2008-06,116.6999322742728,104.7895737314772,105.0845652410015,96.39316398417084,135.2168322897567,124.1957263854974,221.9853339444029,154.5657207716006,98.84585664112296,175.632728358418,118.1093919210675,136.57512436896587,175.5913776796049,136.7884014542895,234.7961829844903,84.6285654516437,103.038849947646,127.298585158416,204.2028434649653,135.0969909507766
2008-07,101.3083144700577,129.6835933308811,76.0921340721589,127.9911369931405,98.16277435754284,58.35905222476314,129.2472162463158,348.9962727028072,96.19072940169129,127.631065471035,97.18373693054237,97.97046277878424,23.30679125631373,75.73415179671454,181.4566178906547,294.9733215888818,508.3048367181353,473.7488695441833,103.4660005198297,66.55568012639029
2008-08,148.2682263073301,179.0422909518803,75.73294962486196,46.69537886676947,92.77300916103948,39.58138021203457,42.83788595120433,170.1579234722478,84.81014801369273,155.6171714963878,128.8545514236791,59.52412076318196,191.8145758583099,172.1837170041911,121.7670298781643,102.4787892231896,94.08470842643167,179.8534340718994,67.83236220186018,127.6914861321014
2008-09,123.9985109623596,176.8622722333942,33.86546510043446,85.11206933409963,80.50676430411833,68.165989150299,138.5852315823468,142.8377670982191,178.5844710649272,266.7694454795325,0.0,81.24710389425965,18.57912711111027,142.6029555608507,308.7206198933923,160.0170797298196,383.9024170879966,127.6757399035933,262.4612955499193,192.6821133677196
2008-10,149.6346107260226,70.52778124886424,122.2823807497504,94.30061066787434,175.8347838419477,114.4831732027133,116.1039343048369,94.52541733058456,236.6461856080627,377.4544141733863,62.88508579405812,124.60097655342452,189.9688985186735,206.1515062145392,279.9756109525227,91.16967278781772,125.8894829405546,82.50881212909069,231.4121841881945,260.4411660612515
2008-11,139.6089063964578,82.77371409194951,61.36803355799816,70.5241733451046,91.4720491037522,81.31229161182533,168.9863871922807,120.8524587897431,63.81536069131857,276.9375372888252,0.0,94.73258696219219,194.5878040900307,163.0765140769626,83.61739175958283,45.04209964033993,162.6848039507504,111.5675277983134,189.6767566833395,39.42045876057053
2008-12,153.9368898379177,66.35383069271124,13.28774998387882,62.37909781386371,162.0601246632772,129.8020568842408,40.28474794851255,164.120195720904,106.3559854182521,166.3673383508798,28.0295576253332,81.56275545875462,109.4566488960863,103.9466222559845,0.0,112.0897761069006,279.0282006304034,216.847362055947,160.4019612568647,104.12465797264
2009-01,135.8485811131731,125.2862265781716,44.71148966826502,105.71591900008,38.37981907068693,104.5979297145982,132.4160573063429,58.22030580500717,66.79321324452656,32.20652822513477,76.12989141377209,85.16424295199462,176.0962471116538,120.8837326640965,113.790951600567,92.31429526308352,0.0,102.6567936190872,145.9978268347024,82.0189326722295
2009-02,175.9586507308414,45.8192580765184,72.42611892599139,32.80406991382934,60.67699572924353,89.1294174961534,90.08083020720149,117.424430589815,78.4963204734736,81.74546791440696,33.53195863633155,69.02348645448383,218.0429213013091,219.0723338391516,0.0,57.12020953455824,142.3590510442718,120.8361862772445,113.2230307853613,121.1000746175718
2009-03,124.2478073170974,117.2216696868677,35.25912846197983,91.24537617327032,167.8986780651782,92.19694423476088,53.28670363559861,109.6765530664444,62.18101455828813,208.5707422401748,25.50426734555742,87.97736611415756,100.7415112808792,100.2829094434552,53.35252992825324,130.0981582447235,204.9434106868102,52.93456346468387,80.30583290573125,100.7420716780215
2009-04,118.7034626930543,91.69804863385188,51.80324245962038,61.09000868925208,77.48957522791451,42.89383213192557,99.9165282006606,68.93898455973775,47.00489149906953,104.9914751449401,0.0,66.63863734187461,220.3437910621451,72.27664385651666,156.7392091429629,95.195040862474,115.4078360553837,39.90317905053802,25.23427625395487,77.03803541253562
2009-05,113.3964834760688,113.0965532051349,47.57194465562974,59.81045330547042,161.8221991613935,54.9194101401554,34.00130650617197,149.2133944606089,74.06813260758742,28.50347805630324,54.55706864693171,71.6250627537642,239.8503653539786,72.14217514447546,175.8002884921738,118.7158303918987,424.3931547765922,127.7276115052922,186.8210667032598,80.42023546670382
2009-06,115.6008708738625,103.4228717833634,14.40693479653625,62.63369568044444,145.913805604541,63.29312643093316,71.0740083777568,107.2854369494317,58.73743584296685,141.5314027009732,0.0,71.46431417804233,258.1686151297748,90.96262860858585,140.6610580826488,121.9902507880996,0.0,62.02437456125613,101.8851537737944,43.65486353931164
2009-07,127.7162087936179,131.375669077037,57.39261971086469,93.88206853509864,103.8903371020207,124.8612899050031,66.74080177023285,94.58249082841948,71.33244763939156,18.89661977445072,0.0,89.35342340464399,17.91011283497999,74.91193517458547,0.0,207.8092449099999,24.4965763338531,70.3596876583668,161.8360535086142,25.50657189503372
2009-08,81.54579407506164,128.557829203379,31.53255962943942,76.42577310828734,139.6584387623558,79.15596536894527,62.81405605277425,145.1831719822394,46.05378218033686,119.0257110318794,28.00680636102692,77.91735858436041,101.4612303459458,45.57056943717456,0.0,141.2097263956719,126.6062128864433,75.54584714240197,0.0,18.76973999615671
2009-09,106.4787859896266,90.53205233713884,65.15338591406226,132.7161565444913,170.2801225190406,84.96342747256908,112.460523505233,74.31210956171444,46.52941271821192,165.9746482070274,83.18980152486803,113.11472319107925,138.157341982843,73.74274554540477,56.17487805840244,40.35897199181433,0.0,40.26641804335445,30.29104674099493,30.14083119478446
2009-10,83.168218884124,192.0376127636605,53.7747660077093,93.23108276348488,209.3752910892904,59.27765023265589,172.8484288290562,108.74298684431,39.12869586646426,58.07779171708557,48.85671039245423,117.70144378443933,0.0,86.56829289595677,239.602804272717,119.6608426727489,23.60443978801933,47.88018228994292,51.81350546375314,16.89644093504974
2009-11,147.4553770183042,118.3866472488626,51.14421942415692,91.82036907617558,186.51741641934,103.839986052226,77.76978368438715,169.0940114855356,59.04929430679263,48.40837681295325,45.96936544704405,102.21835493125712,155.9530134209971,132.0628755697255,76.96143477066599,93.48938472686014,64.55477333196339,98.85243908611731,55.58334303183467,58.88793670226409
2009-12,181.7510879447819,151.5993883505288,66.54429104142999,125.5980867395564,118.9488270173418,133.5942071549978,144.5229784950737,252.5930411931612,134.4956376355816,38.58035985199457,130.7441265757265,117.84167808967996,183.6590582463237,120.9792154006618,213.3798383362511,124.8752645063046,148.9146505592287,226.0305895261225,214.3057591244721,102.8141901349131
2010-01,158.2730882713516,116.0899591733819,24.61452103947426,200.6457118265471,106.5519223139389,97.59683505244914,84.1017702474166,147.7534736572798,80.43303413174974,71.34978188157005,181.9920271978125,102.7021520959652,121.367546125028,148.7318319289697,118.8416878576142,92.56648819840264,40.03604407979115,99.32684087039456,230.2748041330721,49.10067323426228
2010-02,150.7291872145551,165.8544735734168,58.91753575098934,131.8903248033786,116.1213106802846,110.4045813015568,159.8621301309551,165.3048129946112,39.27204682808872,93.31047038167225,10.09602627242646,115.43917653343287,177.5633887865875,102.456137760423,220.2583178882598,97.98315427363808,276.4307221772821,62.21253550324663,63.12468744779689,11.61282145108412
2010-03,99.0678424255008,153.0301913044626,14.70254007192363,95.654008721732,134.6082432776798,99.41815210749466,17.6873673816792,103.9287086167489,44.58882287943261,177.368581135692,97.59254209021576,72.41406231210186,91.92468746696768,78.40818932193572,51.01867043468431,102.3889691331269,22.01624320237531,75.58760460635183,57.44002266705017,49.77761571899389
2010-04,135.832674264087,133.7471466357636,17.27905981219493,84.10871517286786,78.01369244688419,97.91044671679862,134.7396233919762,114.7683667467426,65.48473181982187,147.5357948834973,0.0,82.41030750814437,182.5395064555655,70.82806439706073,126.0981899797034,178.8337450986791,0.0,76.1180400974223,57.68635414827338,121.9831580117609
2010-05,162.2009457363269,206.8167064189411,51.95959667132365,85.87918601560229,223.8807781184002,114.9854500097607,96.85023735504409,327.8959801706651,56.39448808420119,47.0248860933669,184.1862240229155,114.71104963402618,101.5566012752186,160.3013917076243,209.8205680303798,198.3283102833572,147.6774708640339,321.9434237098939,29.20102801357277,64.05858678172184
2010-06,190.5443212445761,136.8185987814825,110.5998999519448,63.21791096371426,262.8719488785364,106.12042603947,37.66337691521368,219.0687182027108,40.19584717982429,144.2481303993072,0.0,116.09471254977582,187.8678854460611,171.2415098040965,288.9974945376798,161.2332426325265,155.1487674823643,108.026753419069,25.63133247044146,31.332645562453
2010-07,156.5348897522047,121.830971696451,56.05913584704525,30.75938675291168,142.5939617435006,133.5550065681049,89.69955785815166,300.1600260974907,38.53456858589019,160.0850699727553,109.5136140212619,90.53340975394282,225.3145223019477,137.0157102260637,125.0573327326201,115.7788198952635,529.6363375371789,268.7195599311297,61.15277259758619,5.278766516295444
2010-08,115.2278368323697,168.8690941943204,62.86437536548402,70.34264384967183,95.86175474247324,132.385617845512,104.6609990228576,256.1482163445677,43.11500477591799,22.64794873708242,25.3732062619308,93.22307816519974,201.4188727527711,125.7742895246352,299.5020905210685,162.5635514708003,62.3009468908905,246.6972071260957,0.0,34.62900712195042
2010-09,141.5562993490111,108.4609525092747,84.6967556221608,49.85019338599602,222.0929912989026,152.5072503174351,155.2660633533869,222.9424399096746,80.00968456923991,65.51972768649222,105.1504851586965,132.8826507955763,106.8505157662461,131.8992619565425,316.0410214434455,76.97706432936862,351.228297878284,243.1448264264195,84.26755899759964,27.46418275901206
2010-10,117.4034219429675,78.20849551052817,108.1437556705182,54.01691023007804,235.9571953553454,88.80162011145487,128.3679705838697,147.9065482160744,57.37512209673638,62.81371088979351,50.00821977529121,123.05749039025325,86.8954914416009,97.19728120141497,0.0,57.01688565885306,142.7800579265408,67.24893389250727,50.60752647668613,65.68196741348336
2010-11,124.6204519377275,80.2958156962609,73.6567024105655,85.2434331771268,170.9276181428018,88.48421004467124,145.9063670717586,148.5926499428073,58.06841998991739,104.0500002788564,104.8452976620468,112.8436661693848,145.381513817815,131.6409462029391,37.63965395727912,55.33650330334665,41.14704095662921,147.1851095899002,86.33380572537597,56.7932585265833
2010-12,124.5868229530196,61.25026785449729,34.43880706961334,91.80934504882362,222.6094272398982,112.7018998889796,124.7881359488148,164.0490208293688,44.52152575599103,73.34192601883623,64.2341129216403,117.26952303922592,169.3022039546473,87.29991228612894,106.2506975489397,77.5901751517113,184.6467286073737,88.42758400055128,31.82279213863038,58.92864102255825
2011-01,136.0139917726196,108.3839250021079,55.30737502902453,100.6532991584251,146.2669897320981,119.6891205198676,248.4038115369707,74.1296614380352,70.10935400232378,83.15229861553236,39.39119711612258,134.06411919527721,39.13504238969731,150.9418978684166,0.0,99.86296817578264,272.7505100704885,73.28796302259975,29.28501894478082,40.65276006562058
2011-02,89.82490116039105,147.5970703681343,59.66560810634724,50.12947228253466,87.91913788007868,134.3291176273418,120.6872703527115,133.5813792734114,74.66796760002367,25.62128278915749,25.05545275122944,90.54612124980277,30.95149063284279,88.9512196659295,0.0,127.0821054263285,116.5271583207661,129.3276503433611,32.64432430964521,19.6448550068412
